#n_pop	landscape_idx	replicate	t	entropy	haplotype_diversity	nucleotide_diversity	strains	n_maxima	n_minima	maximum	minimum	gamma	mean	var	fitness_wildtype	mean_phenotypic_distance	tg0	n0	tg1	n1	tg2	n2	tg3	n3	tg4	n4	tg5	n5	tg6	n6	tg7	n7	tg8	n8	tg9	n9
1000	0	0	827	0.08694346394520738	0.02578599999999998	0.02591	5	3	3	1.0043908212509243	0.3677912445647833	0.6440183356287632	0.514251561433413	0.020334602007850422	0.4329898752608566	0.04114034811176788	27	987	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	828	0.07419526421798005	0.021839999999999887	0.021922	5	3	3	1.0038681222971568	0.3675998408853875	0.6440183356287629	0.5139839377679561	0.020313442695633066	0.4327645413071783	0.036880439469358164	27	989	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	829	0.08704310920490041	0.02772000000000008	0.027832000000000006	4	3	3	1.0051804084961622	0.36808037830582735	0.6440183356287618	0.5146558328237528	0.020366586078424065	0.43333026395775587	0.049806629599363286	27	986	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	830	0.10780773681993629	0.035542	0.035732	4	3	3	1.0066588636603833	0.36862176404271096	0.6440183356287612	0.5154128069623286	0.020426541939757126	0.4339676215516231	0.0636637213711013	27	982	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	831	0.05708278177974631	0.017873999999999984	0.01791	3	3	3	1.0032532448276423	0.36737468296380676	0.6440183356287602	0.5136691183848058	0.020288566015588205	0.432499469471402	0.03182309969388049	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	832	0.03675366678709747	0.009965999999999923	0.009982000000000001	4	3	3	1.0016933106411487	0.3668034609616233	0.6440183356287611	0.5128704267060639	0.020225522665591467	0.43182698651503265	0.016358897089584195	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	833	0.05064759835815645	0.013935999999999985	0.01397	5	3	3	1.0023177949484041	0.3670321367476989	0.644018335628762	0.5131901648232412	0.020250748867046253	0.43209619982979014	0.021962577403084913	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	834	0.051170846501921	0.01393800000000001	0.013973999999999999	5	3	3	1.002456885302387	0.36708306932624896	0.6440183356287612	0.513261379563761	0.020256369597869195	0.4321561612648678	0.023489990381144146	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	835	0.05854782532841903	0.015919999999999962	0.015968	6	3	3	1.0029580688549309	0.3672665944229	0.6440183356287604	0.5135179872696533	0.020276629216488373	0.43237221999350933	0.02879116785309883	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	836	0.04413265869949814	0.011951999999999881	0.011976000000000002	5	3	3	1.002310269617993	0.3670293810966325	0.6440183356287614	0.5131863118281397	0.02025044478583593	0.4320929556823855	0.022895991681625403	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	837	0.04465590684326268	0.01195399999999991	0.011980000000000001	5	3	3	1.0022412283210387	0.367004099319862	0.6440183356287633	0.5131509624461951	0.020247655093139527	0.43206319218602174	0.021846628280425173	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	838	0.0418833181210229	0.01194599999999993	0.011964	4	3	3	1.002084969620186	0.36694687997770475	0.6440183356287621	0.5130709574529185	0.02024134199095967	0.43199582952802124	0.02029432509194856	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	839	0.036677938750134136	0.011927999999999939	0.011928	2	3	3	1.0022115027941467	0.36699321432539606	0.6440183356287608	0.5131357428739973	0.020246454058351904	0.43205037760039555	0.021882209527301417	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	840	0.03675366678709746	0.00996599999999992	0.013958000000000002	4	3	3	1.0016044007759781	0.36677090364501574	0.6440183356287621	0.512824904548729	0.020221932407638754	0.4317886577384099	0.016384861322333844	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	841	0.03162301042787721	0.007979999999999906	0.009982	5	3	3	1.0013381651655024	0.36667341258431263	0.6440183356287622	0.5126885909987646	0.020211183487238993	0.4316738843640115	0.01334689834170821	27	996	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	842	0.03675366678709747	0.009965999999999923	0.011972000000000002	4	3	3	1.001697046867628	0.3668048291057339	0.6440183356287604	0.5128723396668958	0.020225673544654765	0.4318285971910793	0.016618075438902206	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	843	0.038139961148217355	0.009967999999999895	0.013962	5	3	3	1.0015819163987276	0.3667626702393362	0.6440183356287612	0.5128133924700995	0.02022102451934832	0.4317789647907097	0.016081255424683256	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	844	0.03023671606675732	0.007977999999999933	0.007987999999999999	4	3	3	1.0013368999672585	0.3666729492897195	0.6440183356287615	0.5126879432129041	0.02021113241330874	0.4316733389408372	0.012655104752690445	27	996	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	845	0.0418833181210229	0.011945999999999917	0.011963999999999999	4	3	3	1.0021339526139046	0.366964816736824	0.644018335628763	0.5130960369144894	0.020243320876563164	0.43201694594992746	0.020608379669547795	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	846	0.055251988462414706	0.015914000000000022	0.015955999999999998	4	3	3	1.002595785296394	0.36713393219813606	0.644018335628761	0.5133324968393176	0.020261983414449514	0.4322160406363299	0.0242320510096971	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	847	0.060901866789515174	0.01789	0.017942	4	3	3	1.0028614211139073	0.3672312036246138	0.6440183356287618	0.5134685032932182	0.020272721583557973	0.4323305554417785	0.02656081073952875	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	848	0.05438894224505936	0.015909999999999997	0.015948	4	3	3	1.0025607551139684	0.3671211047268778	0.6440183356287623	0.5133145612652077	0.020260567552571995	0.4322009392295887	0.023991723950090537	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	849	0.08234412435716464	0.023817999999999912	0.023924	6	3	3	1.004389527683203	0.3677907708817587	0.6440183356287613	0.5142508991222824	0.02033454962949882	0.43298931760768583	0.04233429135407665	27	988	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	850	0.08493569593454386	0.025770000000000074	0.025878	5	3	3	1.0040523718766885	0.3676673100226323	0.6440183356287622	0.5140782741875677	0.020320900023270527	0.4328439707491547	0.03742016017504631	27	987	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	851	0.06820760700037752	0.019865999999999943	0.019932	5	3	3	1.0031497515392944	0.36733678543973525	0.6440183356287609	0.5136161294645522	0.020284380388236323	0.4324548538247195	0.029188831576408055	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	852	0.07679894691268507	0.023786	0.023859999999999996	5	3	3	1.0035999939682443	0.36750165674261426	0.6440183356287621	0.5138466551396301	0.02030259289984432	0.4326489519875296	0.03283639424342498	27	988	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	853	0.04839825777968122	0.013929999999999998	0.013958000000000002	4	3	3	1.0026155289999643	0.3671411620146127	0.6440183356287627	0.5133426056835789	0.020262781444002786	0.43222455208781396	0.025553628053937193	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	854	0.06281140929439961	0.01789399999999997	0.017950000000000004	5	3	3	1.0033103432057173	0.36739559144195144	0.6440183356287621	0.513698352951131	0.0202908754567675	0.43252408441120155	0.03219026843269058	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	855	0.06281140929439961	0.01789399999999997	0.01795	5	3	3	1.0033228631802968	0.36740017604879477	0.6440183356287611	0.5137047632212574	0.020291381866038904	0.43252948173475003	0.03212661596443649	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	856	0.05438894224505936	0.015909999999999997	0.015948	4	3	3	1.0025607551139684	0.3671211047268778	0.6440183356287605	0.5133145612652077	0.020260567552571995	0.4322009392295887	0.023991723950090537	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	857	0.06169569153782857	0.017887999999999956	0.017938	5	3	3	1.0030121964121543	0.3672864150357683	0.6440183356287609	0.5135457007654658	0.020278817850406083	0.43239555422133635	0.028591114176604263	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	858	0.07000737709788327	0.021819999999999916	0.021882	4	3	3	1.0036032237075514	0.3675028394195307	0.6440183356287623	0.5138483087772845	0.020302723573794645	0.43265034431847305	0.033910273376302064	27	989	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	859	0.08894155273838085	0.02772799999999994	0.027848000000000005	5	3	3	1.0047330510330605	0.36791656342954776	0.6440183356287615	0.5144267842611301	0.020348461736292067	0.4331374094950835	0.04472418574171634	27	986	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	860	0.06543501827813775	0.019857999999999983	0.019916	4	3	3	1.003161288984732	0.367341010260718	0.6440183356287622	0.5136220366763722	0.020284846981140137	0.43245982758289714	0.02969264133675985	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	861	0.04413265869949813	0.011951999999999888	0.011976000000000002	5	3	3	1.002052447003839	0.36693497073551573	0.6440183356287625	0.5130543057612817	0.0202400281488459	0.4319818091255074	0.01962431880199189	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	862	0.042746364338378244	0.011949999999999942	0.011972000000000002	4	3	3	1.0021564617834369	0.3669730592210256	0.6440183356287618	0.5131075616868523	0.0202442302668851	0.43202664958550613	0.020912110143447307	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	863	0.02371876133018424	0.005987999999999911	0.005993999999999999	4	3	3	1.0013193873506159	0.3666665364602369	0.64401833562876	0.5126789766928377	0.020210425464990467	0.43166578930424643	0.013208573056967038	27	997	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	864	0.05064759835815646	0.013935999999999948	0.013969999999999998	5	3	3	1.0027274212234851	0.36718213508931136	0.644018335628761	0.5133998948875823	0.020267304362544702	0.43227278849029777	0.02669630693270247	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	865	0.04839825777968122	0.013929999999999998	0.013958	4	3	3	1.0028315761845457	0.3672202749069457	0.6440183356287619	0.5134532225865448	0.02027151497828228	0.43231768938210524	0.027979849729338483	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	866	0.02371876133018424	0.005987999999999911	0.005993999999999999	4	3	3	1.0010945325450573	0.3665841983633199	0.6440183356287622	0.5125638502575819	0.02020134963743253	0.43156885507092746	0.01060702342969959	27	997	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	867	0.04465590684326268	0.011953999999999913	0.011980000000000003	5	3	3	1.0024043142380272	0.3670638186752276	0.6440183356287604	0.5132344629976583	0.020254245075602806	0.4321334980364533	0.02381679293215477	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	868	0.04049702375990301	0.011943999999999955	0.011960000000000002	3	3	3	1.0022364882361932	0.36700236357948307	0.6440183356287622	0.5131485355064206	0.02024746357163071	0.43206114874963963	0.021756507581742177	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	869	0.03398107806485769	0.009957999999999911	0.009966	3	3	3	1.002067430827666	0.36694045756305044	0.6440183356287613	0.5130619775307128	0.02024063345704974	0.43198826860708817	0.020855179185934013	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	870	0.041883318121022896	0.011945999999999901	0.011964	4	3	3	1.0024493578832778	0.367080312910336	0.6440183356287615	0.5132575254992391	0.020256065390050648	0.43215291621703167	0.024421119560716603	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	871	0.015813509223296007	0.003993999999999942	0.0039959999999999996	3	3	3	1.000960776159979	0.3665352189956319	0.6440183356287618	0.5124953665275208	0.020195951787575106	0.43151119309387126	0.00992504971093743	27	998	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	872	0.015813509223296007	0.003993999999999971	0.0039959999999999996	3	3	3	1.0007136369559746	0.3664447207219537	0.6440183356287627	0.512368830403473	0.020185980177502227	0.4314046521231159	0.0070193349278699435	27	998	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	873	0	0	0	1	3	3	1	0.36618339871596556	0.644018335628763	0.5120034458229472	0.020157200066097558	0.4310970053684749	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	874	0.015813509223296007	0.003993999999999971	0.0039959999999999996	3	3	3	1.0006099214496205	0.3664067418253374	0.644018335628763	0.5123157277068344	0.0201817961820292	0.4313599406789163	0.0057225268885123795	27	998	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	875	0.03623041864333292	0.009963999999999891	0.009977999999999999	4	3	3	1.0015204499512882	0.3667401622467058	0.6440183356287605	0.5127819214372079	0.020218542692586106	0.43175246678928786	0.014012621837638847	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	876	0.04839825777968122	0.013929999999999998	0.013957999999999998	4	3	3	1.0032876994947526	0.36738729969091083	0.6440183356287595	0.5136867592930907	0.020289959577573402	0.4325143227752142	0.03324689308634745	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	877	0.06768435885661298	0.019863999999999882	0.019928	5	3	3	1.0034081391963288	0.3674314027101743	0.644018335628762	0.5137484248353118	0.02029483128756382	0.43256624396989113	0.032459950328330614	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	878	0.06228816115063507	0.017891999999999936	0.017945999999999993	5	3	3	1.0028939962644354	0.3672431321039478	0.6440183356287618	0.5134851818825368	0.020274038610354927	0.43234459849162055	0.02723176342811566	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	879	0.05899232428463074	0.01787799999999995	0.017917999999999996	4	3	3	1.002708216009567	0.3671751024588058	0.6440183356287597	0.5133900617518784	0.02026652801160428	0.43226450918009024	0.02495423779437968	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	880	0.05899232428463074	0.01787799999999995	0.017918	4	3	3	1.002708216009567	0.3671751024588058	0.6440183356287613	0.5133900617518784	0.020266528011604223	0.43226450918009024	0.02495423779437968	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	881	0.059252364088761826	0.019818000000000002	0.019836	3	3	3	1.0027530579316386	0.36719152282623496	0.6440183356287608	0.5134130209704963	0.020268340723171296	0.4322838403984102	0.02475156694247596	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	882	0.03147906594716675	0.009949999999999903	0.00995	2	3	3	1.0013227077664688	0.36666775234139914	0.6440183356287605	0.512680676757196	0.020210559502400083	0.4316672207255773	0.011785447607439634	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	883	0.05188693012736842	0.015902000000000024	0.015932	3	3	3	1.0025257273793304	0.36710827815195873	0.6440183356287614	0.5132966269443736	0.02025915183909488	0.43218583887808143	0.023750884997654178	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	884	0.06498099160341515	0.019853999999999962	0.019908	4	3	3	1.0034687961543445	0.3674536142812163	0.6440183356287614	0.5137794814068289	0.020297285044693192	0.4325923930028466	0.03327643051411809	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	885	0.08773728869352078	0.025783999999999974	0.029825999999999995	6	3	3	1.0048042593115702	0.3679426387189892	0.6440183356287627	0.5144632431450981	0.020351346144793947	0.4331681071707065	0.04587156999961817	27	987	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	886	0.0645375017291103	0.017897999999999924	0.019931999999999995	6	3	3	1.0031572928850463	0.3673395469553536	0.6440183356287619	0.5136199906595632	0.02028468537181577	0.4324581048762896	0.02995604261428416	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	887	0.06498099160341514	0.019853999999999955	0.019908000000000002	4	3	3	1.0030805945472419	0.3673114612973405	0.6440183356287604	0.5135807208463186	0.020281583680413773	0.4324250404525453	0.028138355607206667	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	888	0.09604087707375843	0.029699999999999987	0.029849999999999998	5	3	3	1.0047969197420468	0.367939951090476	0.6440183356287629	0.5144594852602112	0.02035104883400335	0.43316494310426423	0.044163054654570114	27	985	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	889	0.05247939974017492	0.015898000000000002	0.015923999999999997	4	3	3	1.0027239450435792	0.3671808621699389	0.6440183356287614	0.5133981150714921	0.020267163840459568	0.4322712899195502	0.02595790542706471	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	890	0.05612151005661188	0.017866000000000014	0.017894	3	3	3	1.0029545910756599	0.36726532091786657	0.6440183356287625	0.5135162066346828	0.020276488597412268	0.4323707207332803	0.028045847266162115	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	891	0.05978614903294413	0.017883999999999928	0.017929999999999995	4	3	3	1.0028148426240315	0.367214147354884	0.6440183356287617	0.5134446549459009	0.02027083847028116	0.4323104755942785	0.025814373979518523	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	892	0.034844124282213035	0.009961999999999915	0.009974	3	3	3	1.0015554074721662	0.3667529631105116	0.6440183356287629	0.5127998198083551	0.020219954151459996	0.4317675368718535	0.014252904252868404	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	893	0.038139961148217355	0.009967999999999895	0.009986	5	3	3	1.0017282802304937	0.36681626624470137	0.6440183356287628	0.5128883312563077	0.02022693485545035	0.4318420618002783	0.016598967130746774	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	894	0.015813509223296007	0.003993999999999971	0.0039959999999999996	3	3	3	1.0006099214496205	0.3664067418253374	0.6440183356287609	0.5123157277068344	0.020181796182029144	0.4313599406789163	0.0057225268885123795	27	998	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	895	0.04728254002311017	0.013923999999999988	0.013946	4	3	3	1.0023768236506923	0.3670537520785246	0.6440183356287608	0.5132203877222152	0.02025313415967739	0.43212164692657734	0.0226422973728445	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	896	0.05899232428463074	0.017877999999999984	0.017918	4	3	3	1.0031063728050669	0.36732090086740377	0.6440183356287618	0.513593919403152	0.020282626130271153	0.4324361533822973	0.02950718675191668	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	897	0.07228572171309562	0.021835999999999908	0.021913999999999996	4	3	3	1.0036734323047536	0.36752854864227325	0.6440183356287612	0.5138842558209784	0.020305564289262057	0.432680611034478	0.03439050489143936	27	989	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	898	0.05899232428463074	0.017877999999999984	0.017917999999999996	4	3	3	1.0029896487857868	0.36727815846931205	0.6440183356287619	0.5135341563030703	0.020277906128554013	0.4323858340071311	0.028286730802965027	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	899	0.03484412428221303	0.009961999999999919	0.009974	3	3	3	1.0014854948705858	0.3667273622764518	0.6440183356287612	0.5127640243154393	0.020217131381497555	0.43173739775867465	0.013771827529579483	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	900	0.0575368084544689	0.017877999999999967	0.017918	3	3	3	1.002709713497957	0.367175650814194	0.6440183356287613	0.5133908284710941	0.02026658854549168	0.43226515474285077	0.025093526373767227	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	901	0.085289914703433	0.027706000000000026	0.027804	4	3	3	1.0043702587485597	0.36778371491778133	0.644018335628761	0.5142410333613477	0.0203337694115881	0.4329810108276643	0.040559101986981407	27	986	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	902	0.08993223405320949	0.029657999999999952	0.029766	4	3	3	1.005128595866504	0.3680614053810026	0.6440183356287617	0.5146293045788305	0.020364486516641467	0.43330792768826987	0.04873442553505452	27	985	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	903	0.034844124282213035	0.009961999999999952	0.009974	3	3	3	1.0015669082727348	0.36675717451275175	0.6440183356287607	0.5128057082578759	0.020220418523163697	0.431772494832538	0.014761955941923243	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	904	0.05109310537905503	0.015896000000000056	0.01592	3	3	3	1.0032669505818979	0.36737970178348206	0.6440183356287624	0.5136761357782123	0.0202891203561813	0.4325053779810179	0.03250404662585014	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	905	0.03147906594716675	0.009949999999999955	0.00995	2	3	3	1.0017297747933538	0.3668168135288091	0.6440183356287621	0.512889096477642	0.02022699521203375	0.43184270610185166	0.016736089669158422	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	906	0.0869434639452074	0.025786000000000014	0.025910000000000002	5	3	3	1.0043682115999268	0.3677829652859373	0.6440183356287621	0.5142399852141935	0.02033368652142814	0.43298012830801924	0.040838361166458496	27	987	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	907	0.06655073603470879	0.019863999999999996	0.019927999999999994	4	3	3	1.0032790317086915	0.3673841256915516	0.6440183356287608	0.51368232135676	0.02028960899364962	0.43251058611860005	0.030348142943976905	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	908	0.09042607260527982	0.027737999999999957	0.027868000000000004	5	3	3	1.0051582024364722	0.36807224681541795	0.6440183356287634	0.5146444632446734	0.020365686226762214	0.4333206909919225	0.04881630133891573	27	986	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	909	0.07602302722970483	0.023793999999999906	0.023876	4	3	3	1.004001134690042	0.3676485478154855	0.6440183356287631	0.5140520405714505	0.02031882610917901	0.43282188255142795	0.03791045600137934	27	988	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	910	0.0756542251193769	0.023789999999999995	0.023868000000000004	4	3	3	1.0036115417727394	0.367505885356912	0.644018335628762	0.5138525676553233	0.020303060121294736	0.43265393021146603	0.03334241455249036	27	988	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	911	0.06689053410829958	0.01985799999999996	0.019916000000000003	5	3	3	1.003068080618198	0.3673068789042719	0.6440183356287602	0.5135743136715273	0.02028107763789383	0.43241964573520913	0.028202598324220264	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	912	0.05750780441773177	0.017867999999999995	0.017898	4	3	3	1.0026040866701902	0.3671369720234068	0.6440183356287608	0.5133367471713063	0.020262318949461844	0.4322196193337139	0.023660223491753396	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	913	0.07040862831618332	0.023752	0.023791999999999994	3	3	3	1.0033437797806375	0.3674078353605972	0.6440183356287615	0.5137154725927068	0.020292227917024952	0.4325384988185194	0.030072819480169887	27	988	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	914	0.0888305775608431	0.02964399999999993	0.029737999999999997	4	3	3	1.0043411578565098	0.3677730586542248	0.6440183356287613	0.5142261336043417	0.020332591116530185	0.43296846552024815	0.03920732039958558	27	985	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	915	0.07478773383078656	0.02184399999999988	0.02193	5	3	3	1.0036960106854251	0.36753681647044506	0.6440183356287624	0.5138958160296833	0.02030647787709311	0.4326903445067715	0.03469412165589956	27	989	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	916	0.11845150244730725	0.03752999999999996	0.037781999999999996	5	3	3	1.0065168652503798	0.3685697665823236	0.6440183356287624	0.5153401032871054	0.020420779646276255	0.4339064064623035	0.06126224137431218	27	981	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	917	0.09258828664937996	0.027752000000000016	0.027896000000000004	5	3	3	1.0046916045751368	0.36790138642472053	0.644018335628763	0.5144055635318561	0.020346782973426125	0.4331195420511894	0.04424697071592986	27	986	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
